ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME,Year
USW00023174,20230102,AWBT,89,,,W,,2023
USW00023174,20230102,AWND,25,,,W,,2023
USW00023174,20230102,RHAV,69,,,W,,2023
USW00023174,20230102,RHMN,47,,,W,,2023
USW00023174,20230102,RHMX,86,,,W,,2023
USW00023174,20230102,TAVG,123,H,,S,,2023
USW00023174,20230102,WDF2,240,,,W,,2023
USW00023174,20230102,WDF5,290,,,W,,2023
USW00023174,20230102,WSF2,63,,,W,,2023
USW00023174,20230102,WSF5,85,,,W,,2023
USC00042319,20230102,TMAX,161,,,W,2400.0,2023
USC00042319,20230102,TMIN,89,,,W,2400.0,2023
USC00042319,20230102,PRCP,0,,,W,2400.0,2023
USC00042319,20230102,SNOW,0,,,7,,2023
USC00042319,20230102,SNWD,0,,,7,2400.0,2023
USW00094728,20230102,TMAX,133,,,W,2400.0,2023
USW00094728,20230102,TMIN,94,,,W,2400.0,2023
USW00094728,20230102,PRCP,5,,,W,2400.0,2023
USW00094728,20230102,SNOW,0,,,W,,2023
USW00094728,20230102,SNWD,0,,,W,2400.0,2023
USW00094728,20230102,ADPT,50,,,W,,2023
USW00094728,20230102,ASLP,10193,,,W,,2023
USW00094728,20230102,ASTP,10146,,,W,,2023
USW00094728,20230102,AWBT,83,,,W,,2023
USW00094728,20230102,AWND,16,,,W,,2023
USW00094728,20230102,RHAV,65,,,W,,2023
USW00094728,20230102,RHMN,55,,,W,,2023
USW00094728,20230102,RHMX,89,,,W,,2023
USW00094728,20230102,WDF2,230,,,W,,2023
USW00094728,20230102,WDF5,240,,,W,,2023
USW00094728,20230102,WSF2,45,,,W,,2023
USW00094728,20230102,WSF5,72,,,W,,2023
USW00023174,20230103,TMAX,144,,,W,2400.0,2023
USW00023174,20230103,TMIN,100,,,W,2400.0,2023
USW00023174,20230103,PRCP,13,,,W,2400.0,2023
USW00023174,20230103,ADPT,111,,,W,,2023
USW00023174,20230103,ASLP,10173,,,W,,2023
USW00023174,20230103,ASTP,10058,,,W,,2023
USW00023174,20230103,AWBT,117,,,W,,2023
USW00023174,20230103,AWND,55,,,W,,2023
USW00023174,20230103,RHAV,90,,,W,,2023
USW00023174,20230103,RHMN,83,,,W,,2023
USW00023174,20230103,RHMX,96,,,W,,2023
USW00023174,20230103,TAVG,119,H,,S,,2023
USW00023174,20230103,WDF2,90,,,W,,2023
USW00023174,20230103,WDF5,110,,,W,,2023
USW00023174,20230103,WSF2,94,,,W,,2023
USW00023174,20230103,WSF5,121,,,W,,2023
USW00023174,20230103,WT01,1,,,W,,2023
USC00042319,20230103,TMAX,200,,,W,2400.0,2023
USC00042319,20230103,TMIN,78,,,W,2400.0,2023
USC00042319,20230103,PRCP,0,,,W,2400.0,2023
USC00042319,20230103,SNOW,0,,,7,,2023
USC00042319,20230103,SNWD,0,,,7,2400.0,2023
USW00094728,20230103,TMAX,144,,,W,2400.0,2023
USW00094728,20230103,TMIN,83,,,W,2400.0,2023
USW00094728,20230103,PRCP,107,,,W,2400.0,2023
USW00094728,20230103,SNOW,0,,,W,,2023
USW00094728,20230103,SNWD,0,,,W,2400.0,2023
USW00094728,20230103,ADPT,94,,,W,,2023
USW00094728,20230103,ASLP,10135,,,W,,2023
USW00094728,20230103,ASTP,10088,,,W,,2023
USW00094728,20230103,AWBT,100,,,W,,2023
USW00094728,20230103,AWND,14,,,W,,2023
USW00094728,20230103,RHAV,89,,,W,,2023
USW00094728,20230103,RHMN,77,,,W,,2023
USW00094728,20230103,RHMX,96,,,W,,2023
USW00094728,20230103,WDF2,250,,,W,,2023
USW00094728,20230103,WDF5,250,,,W,,2023
USW00094728,20230103,WSF2,40,,,W,,2023
USW00094728,20230103,WSF5,67,,,W,,2023
USW00094728,20230103,WT01,1,,,W,,2023
USW00094728,20230103,WT08,1,,,W,,2023
USW00023174,20230104,TMAX,161,,,W,2400.0,2023
USW00023174,20230104,TMIN,139,,,W,2400.0,2023
USW00023174,20230104,PRCP,137,,,W,2400.0,2023
USW00023174,20230104,ADPT,139,,,W,,2023
USW00023174,20230104,ASLP,10183,,,W,,2023
USW00023174,20230104,ASTP,10064,,,W,,2023
USW00023174,20230104,AWBT,144,,,W,,2023
USW00023174,20230104,AWND,47,,,W,,2023
USW00023174,20230104,RHAV,95,,,W,,2023
USW00023174,20230104,RHMN,87,,,W,,2023
USW00023174,20230104,RHMX,100,,,W,,2023
USW00023174,20230104,TAVG,144,H,,S,,2023
USW00023174,20230104,WDF2,90,,,W,,2023
USW00023174,20230104,WDF5,170,,,W,,2023
USW00023174,20230104,WSF2,72,,,W,,2023
USW00023174,20230104,WSF5,116,,,W,,2023
USW00023174,20230104,WT01,1,,,W,,2023
USC00042319,20230104,TMAX,161,,,W,2400.0,2023
USC00042319,20230104,TMIN,94,,,W,2400.0,2023
USC00042319,20230104,PRCP,0,,,W,2400.0,2023
USC00042319,20230104,SNOW,0,,,7,,2023
USC00042319,20230104,SNWD,0,,,7,2400.0,2023
USW00094728,20230104,TMAX,189,,,W,2400.0,2023
USW00094728,20230104,TMIN,94,,,W,2400.0,2023
USW00094728,20230104,PRCP,5,,,W,2400.0,2023
USW00094728,20230104,SNOW,0,,,W,,2023
USW00094728,20230104,SNWD,0,,,W,2400.0,2023
USW00094728,20230104,ADPT,111,,,W,,2023
USW00094728,20230104,ASLP,10098,,,W,,2023
USW00094728,20230104,ASTP,10047,,,W,,2023
USW00094728,20230104,AWBT,128,,,W,,2023
USW00094728,20230104,AWND,20,,,W,,2023
USW00094728,20230104,RHAV,80,,,W,,2023
USW00094728,20230104,RHMN,65,,,W,,2023
USW00094728,20230104,RHMX,93,,,W,,2023
USW00094728,20230104,WDF2,240,,,W,,2023
USW00094728,20230104,WDF5,240,,,W,,2023
USW00094728,20230104,WSF2,58,,,W,,2023
USW00094728,20230104,WSF5,98,,,W,,2023
USW00094728,20230104,WT01,1,,,W,,2023
USW00023174,20230105,TMAX,167,,,W,2400.0,2023
USW00023174,20230105,TMIN,128,,,W,2400.0,2023
USW00023174,20230105,PRCP,272,,,W,2400.0,2023
USW00023174,20230105,ADPT,122,,,W,,2023
USW00023174,20230105,ASLP,10186,,,W,,2023
USW00023174,20230105,ASTP,10068,,,W,,2023
USW00023174,20230105,AWBT,128,,,W,,2023
USW00023174,20230105,AWND,58,,,W,,2023
USW00023174,20230105,RHAV,86,,,W,,2023
USW00023174,20230105,RHMN,72,,,W,,2023
USW00023174,20230105,RHMX,97,,,W,,2023
USW00023174,20230105,TAVG,146,H,,S,,2023
USW00023174,20230105,WDF2,140,,,W,,2023
USW00023174,20230105,WDF5,140,,,W,,2023
USW00023174,20230105,WSF2,112,,,W,,2023
USW00023174,20230105,WSF5,148,,,W,,2023
USW00023174,20230105,WT01,1,,,W,,2023
USC00042319,20230105,TMAX,206,,,W,2400.0,2023
USC00042319,20230105,TMIN,111,,,W,2400.0,2023
USC00042319,20230105,PRCP,8,,,W,2400.0,2023
USC00042319,20230105,SNOW,0,,,7,,2023
USC00042319,20230105,SNWD,0,,,7,2400.0,2023
USW00094728,20230105,TMAX,100,,,W,2400.0,2023
USW00094728,20230105,TMIN,67,,,W,2400.0,2023
USW00094728,20230105,PRCP,3,,,W,2400.0,2023
USW00094728,20230105,SNOW,0,,,W,,2023
USW00094728,20230105,SNWD,0,,,W,2400.0,2023
USW00094728,20230105,ADPT,72,,,W,,2023
USW00094728,20230105,ASLP,10135,,,W,,2023
USW00094728,20230105,ASTP,10085,,,W,,2023
USW00094728,20230105,AWBT,83,,,W,,2023
USW00094728,20230105,AWND,23,,,W,,2023
USW00094728,20230105,RHAV,90,,,W,,2023
USW00094728,20230105,RHMN,83,,,W,,2023
USW00094728,20230105,RHMX,97,,,W,,2023
USW00094728,20230105,WDF2,60,,,W,,2023
USW00094728,20230105,WDF5,50,,,W,,2023
USW00094728,20230105,WSF2,58,,,W,,2023
USW00094728,20230105,WSF5,67,,,W,,2023
USW00094728,20230105,WT01,1,,,W,,2023
USW00094728,20230105,WT08,1,,,W,,2023
USW00023174,20230106,TMAX,167,,,W,2400.0,2023
USW00023174,20230106,TMIN,78,,,W,2400.0,2023
USW00023174,20230106,PRCP,0,,,W,2400.0,2023
USW00023174,20230106,ADPT,83,,,W,,2023
USW00023174,20230106,ASLP,10224,,,W,,2023
USW00023174,20230106,ASTP,10108,,,W,,2023
USW00023174,20230106,AWBT,100,,,W,,2023
USW00023174,20230106,AWND,21,,,W,,2023
USW00023174,20230106,RHAV,76,,,W,,2023
USW00023174,20230106,RHMN,56,,,W,,2023
USW00023174,20230106,RHMX,96,,,W,,2023
USW00023174,20230106,TAVG,127,H,,S,,2023
USW00023174,20230106,WDF2,270,,,W,,2023
USW00023174,20230106,WDF5,270,,,W,,2023
USW00023174,20230106,WSF2,63,,,W,,2023
USW00023174,20230106,WSF5,72,,,W,,2023
USC00042319,20230106,TMAX,200,,,W,2400.0,2023
USC00042319,20230106,TMIN,67,,,W,2400.0,2023
USC00042319,20230106,PRCP,0,,,W,2400.0,2023
USC00042319,20230106,SNOW,0,,,7,,2023
USC00042319,20230106,SNWD,0,,,7,2400.0,2023
USW00094728,20230106,TMAX,94,,,W,2400.0,2023
USW00094728,20230106,TMIN,39,,,W,2400.0,2023
USW00094728,20230106,PRCP,69,,,W,2400.0,2023
USW00094728,20230106,SNOW,0,,,W,,2023
USW00094728,20230106,SNWD,0,,,W,2400.0,2023
USW00094728,20230106,ADPT,33,,,W,,2023
USW00094728,20230106,ASLP,10156,,,W,,2023
USW00094728,20230106,ASTP,10105,,,W,,2023
USW00094728,20230106,AWBT,50,,,W,,2023
USW00094728,20230106,AWND,24,,,W,,2023
USW00094728,20230106,RHAV,78,,,W,,2023
USW00094728,20230106,RHMN,60,,,W,,2023
USW00094728,20230106,RHMX,93,,,W,,2023
USW00094728,20230106,WDF2,280,,,W,,2023
USW00094728,20230106,WDF5,270,,,W,,2023
USW00094728,20230106,WSF2,58,,,W,,2023
USW00094728,20230106,WSF5,94,,,W,,2023
USW00094728,20230106,WT01,1,,,W,,2023
USW00094728,20230106,WT08,1,,,W,,2023
USW00023174,20230107,TMAX,200,,,W,2400.0,2023
USW00023174,20230107,TMIN,89,,,W,2400.0,2023
USW00023174,20230107,PRCP,0,,,W,2400.0,2023
USW00023174,20230107,ADPT,67,,,W,,2023
USW00023174,20230107,ASLP,10207,,,W,,2023
USW00023174,20230107,ASTP,10088,,,W,,2023
USW00023174,20230107,AWBT,106,,,W,,2023
USW00023174,20230107,AWND,22,,,W,,2023
USW00023174,20230107,RHAV,63,,,W,,2023
USW00023174,20230107,RHMN,35,,,W,,2023
USW00023174,20230107,RHMX,90,,,W,,2023
USW00023174,20230107,TAVG,137,H,,S,,2023
USW00023174,20230107,WDF2,270,,,W,,2023
USW00023174,20230107,WDF5,10,,,W,,2023
USW00023174,20230107,WSF2,54,,,W,,2023
USW00023174,20230107,WSF5,76,,,W,,2023
USC00042319,20230107,TMAX,172,,,W,2400.0,2023
USC00042319,20230107,TMIN,56,,,W,2400.0,2023
USC00042319,20230107,PRCP,0,,,W,2400.0,2023
USC00042319,20230107,SNOW,0,,,7,,2023
USC00042319,20230107,SNWD,0,,,7,2400.0,2023
USW00094728,20230107,TMAX,72,,,W,2400.0,2023
USW00094728,20230107,TMIN,28,,,W,2400.0,2023
USW00094728,20230107,PRCP,0,,,W,2400.0,2023
USW00094728,20230107,SNOW,0,,,W,,2023
USW00094728,20230107,SNWD,0,,,W,2400.0,2023
USW00094728,20230107,ADPT,-22,,,W,,2023
USW00094728,20230107,ASLP,10210,,,W,,2023
USW00094728,20230107,ASTP,10159,,,W,,2023
USW00094728,20230107,AWBT,22,,,W,,2023
USW00094728,20230107,AWND,30,,,W,,2023
USW00094728,20230107,RHAV,61,,,W,,2023
USW00094728,20230107,RHMN,51,,,W,,2023
USW00094728,20230107,RHMX,73,,,W,,2023
USW00094728,20230107,WDF2,310,,,W,,2023
USW00094728,20230107,WDF5,320,,,W,,2023
USW00094728,20230107,WSF2,58,,,W,,2023
USW00094728,20230107,WSF5,89,,,W,,2023
USW00023174,20230108,TMAX,172,,,W,2400.0,2023
USW00023174,20230108,TMIN,89,,,W,2400.0,2023
USW00023174,20230108,PRCP,0,,,W,2400.0,2023
USW00023174,20230108,ADPT,83,,,W,,2023
USW00023174,20230108,ASLP,10210,,,W,,2023
USW00023174,20230108,ASTP,10091,,,W,,2023
USW00023174,20230108,AWBT,111,,,W,,2023
USW00023174,20230108,AWND,21,,,W,,2023
USW00023174,20230108,RHAV,71,,,W,,2023
USW00023174,20230108,RHMN,58,,,W,,2023
USW00023174,20230108,RHMX,87,,,W,,2023
USW00023174,20230108,TAVG,132,H,,S,,2023
USW00023174,20230108,WDF2,260,,,W,,2023
USW00023174,20230108,WDF5,220,,,W,,2023
USW00023174,20230108,WSF2,54,,,W,,2023
USW00023174,20230108,WSF5,58,,,W,,2023
USC00042319,20230108,TMAX,172,,,W,2400.0,2023
USC00042319,20230108,TMIN,67,,,W,2400.0,2023
USC00042319,20230108,PRCP,0,,,W,2400.0,2023
USC00042319,20230108,SNOW,0,,,7,,2023
USC00042319,20230108,SNWD,0,,,7,2400.0,2023
USW00094728,20230108,TMAX,50,,,W,2400.0,2023
USW00094728,20230108,TMIN,6,,,W,2400.0,2023
USW00094728,20230108,PRCP,0,,,W,2400.0,2023
USW00094728,20230108,SNOW,0,,,W,,2023
USW00094728,20230108,SNWD,0,,,W,2400.0,2023
USW00094728,20230108,ADPT,-56,,,W,,2023
USW00094728,20230108,ASLP,10240,,,W,,2023
USW00094728,20230108,ASTP,10193,,,W,,2023
USW00094728,20230108,AWBT,0,,,W,,2023
USW00094728,20230108,AWND,21,,,W,,2023
USW00094728,20230108,RHAV,54,,,W,,2023
USW00094728,20230108,RHMN,36,,,W,,2023
USW00094728,20230108,RHMX,65,,,W,,2023
USW00094728,20230108,WDF2,300,,,W,,2023
USW00094728,20230108,WDF5,220,,,W,,2023
USW00094728,20230108,WSF2,54,,,W,,2023
USW00094728,20230108,WSF5,76,,,W,,2023
USW00023174,20230109,TMAX,156,,,W,2400.0,2023
USW00023174,20230109,TMIN,117,,,W,2400.0,2023
USW00023174,20230109,PRCP,264,,,W,2400.0,2023
USW00023174,20230109,ADPT,117,,,W,,2023
USW00023174,20230109,ASLP,10190,,,W,,2023
USW00023174,20230109,ASTP,10071,,,W,,2023
USW00023174,20230109,AWBT,128,,,W,,2023
USW00023174,20230109,AWND,50,,,W,,2023
USW00023174,20230109,RHAV,89,,,W,,2023
USW00023174,20230109,RHMN,67,,,W,,2023
USW00023174,20230109,RHMX,96,,,W,,2023
USW00023174,20230109,TAVG,139,H,,S,,2023
USW00023174,20230109,WDF2,150,,,W,,2023
USW00023174,20230109,WDF5,140,,,W,,2023
USW00023174,20230109,WSF2,94,,,W,,2023
USW00023174,20230109,WSF5,134,,,W,,2023
USW00023174,20230109,WT01,1,,,W,,2023
USW00023174,20230109,WT03,1,,,W,,2023
USW00023174,20230109,WT08,1,,,W,,2023
USC00042319,20230109,TMAX,189,,,W,2400.0,2023
USC00042319,20230109,TMIN,78,,,W,2400.0,2023
USC00042319,20230109,PRCP,5,,,W,2400.0,2023
USC00042319,20230109,SNOW,0,,,7,,2023
USC00042319,20230109,SNWD,0,,,7,2400.0,2023
USW00094728,20230109,TMAX,67,,,W,2400.0,2023
USW00094728,20230109,TMIN,28,,,W,2400.0,2023
USW00094728,20230109,PRCP,3,,,W,2400.0,2023
USW00094728,20230109,SNOW,0,,,W,,2023
USW00094728,20230109,SNWD,0,,,W,2400.0,2023
USW00094728,20230109,ADPT,-28,,,W,,2023
USW00094728,20230109,ASLP,10139,,,W,,2023
USW00094728,20230109,ASTP,10091,,,W,,2023
USW00094728,20230109,AWBT,17,,,W,,2023
USW00094728,20230109,AWND,20,,,W,,2023
USW00094728,20230109,RHAV,62,,,W,,2023
USW00094728,20230109,RHMN,43,,,W,,2023
USW00094728,20230109,RHMX,89,,,W,,2023
USW00094728,20230109,WDF2,310,,,W,,2023
USW00094728,20230109,WDF5,310,,,W,,2023
USW00094728,20230109,WSF2,63,,,W,,2023
USW00094728,20230109,WSF5,85,,,W,,2023
USW00094728,20230109,WT01,1,,,W,,2023
USW00023174,20230110,TMAX,167,,,W,2400.0,2023
USW00023174,20230110,TMIN,122,,,W,2400.0,2023
USW00023174,20230110,PRCP,165,,,W,2400.0,2023
USW00023174,20230110,ADPT,122,,,W,,2023
USW00023174,20230110,ASLP,10176,,,W,,2023
USW00023174,20230110,ASTP,10061,,,W,,2023
USW00023174,20230110,AWBT,133,,,W,,2023
USW00023174,20230110,AWND,54,,,W,,2023
USW00023174,20230110,RHAV,84,,,W,,2023
USW00023174,20230110,RHMN,64,,,W,,2023
USW00023174,20230110,RHMX,96,,,W,,2023
USW00023174,20230110,TAVG,152,H,,S,,2023
USW00023174,20230110,WDF2,260,,,W,,2023
USW00023174,20230110,WDF5,210,,,W,,2023
USW00023174,20230110,WSF2,134,,,W,,2023
USW00023174,20230110,WSF5,192,,,W,,2023
USW00023174,20230110,WT01,1,,,W,,2023
USC00042319,20230110,TMAX,206,,,W,2400.0,2023
USC00042319,20230110,TMIN,111,,,W,2400.0,2023
USC00042319,20230110,PRCP,18,,,W,2400.0,2023
USC00042319,20230110,SNOW,0,,,7,,2023
USC00042319,20230110,SNWD,0,,,7,2400.0,2023
USW00094728,20230110,TMAX,50,,,W,2400.0,2023
USW00094728,20230110,TMIN,33,,,W,2400.0,2023
USW00094728,20230110,PRCP,0,,,W,2400.0,2023
USW00094728,20230110,SNOW,0,,,W,,2023
USW00094728,20230110,SNWD,0,,,W,2400.0,2023
USW00094728,20230110,ADPT,-39,,,W,,2023
USW00094728,20230110,ASLP,10169,,,W,,2023
USW00094728,20230110,ASTP,10119,,,W,,2023
USW00094728,20230110,AWBT,11,,,W,,2023
USW00094728,20230110,AWND,19,,,W,,2023
USW00094728,20230110,RHAV,56,,,W,,2023
USW00094728,20230110,RHMN,50,,,W,,2023
USW00094728,20230110,RHMX,60,,,W,,2023
USW00094728,20230110,WDF2,10,,,W,,2023
USW00094728,20230110,WDF5,280,,,W,,2023
USW00094728,20230110,WSF2,54,,,W,,2023
USW00094728,20230110,WSF5,63,,,W,,2023
USW00023174,20230111,TMAX,161,,,W,2400.0,2023
USW00023174,20230111,TMIN,83,,,W,2400.0,2023
USW00023174,20230111,PRCP,0,,,W,2400.0,2023
USW00023174,20230111,ADPT,89,,,W,,2023
USW00023174,20230111,ASLP,10230,,,W,,2023
USW00023174,20230111,ASTP,10112,,,W,,2023
USW00023174,20230111,AWBT,106,,,W,,2023
USW00023174,20230111,AWND,19,,,W,,2023
USW00023174,20230111,RHAV,80,,,W,,2023
USW00023174,20230111,RHMN,65,,,W,,2023
USW00023174,20230111,RHMX,97,,,W,,2023
USW00023174,20230111,TAVG,127,H,,S,,2023
USW00023174,20230111,WDF2,270,,,W,,2023
USW00023174,20230111,WDF5,290,,,W,,2023
USW00023174,20230111,WSF2,45,,,W,,2023
USW00023174,20230111,WSF5,63,,,W,,2023
USC00042319,20230111,TMAX,172,,,W,2400.0,2023
USC00042319,20230111,TMIN,72,,,W,2400.0,2023
USC00042319,20230111,PRCP,0,,,W,2400.0,2023
USC00042319,20230111,SNOW,0,,,7,,2023
USC00042319,20230111,SNWD,0,,,7,2400.0,2023
USW00094728,20230111,TMAX,39,,,W,2400.0,2023
USW00094728,20230111,TMIN,17,,,W,2400.0,2023
USW00094728,20230111,PRCP,0,,,W,2400.0,2023
USW00094728,20230111,SNOW,0,,,W,,2023
USW00094728,20230111,SNWD,0,,,W,2400.0,2023
USW00094728,20230111,ADPT,-50,,,W,,2023
USW00094728,20230111,ASLP,10234,,,W,,2023
USW00094728,20230111,ASTP,10183,,,W,,2023
USW00094728,20230111,AWBT,0,,,W,,2023
USW00094728,20230111,AWND,29,,,W,,2023
USW00094728,20230111,RHAV,56,,,W,,2023
USW00094728,20230111,RHMN,46,,,W,,2023
USW00094728,20230111,RHMX,67,,,W,,2023
USW00094728,20230111,WDF2,70,,,W,,2023
USW00094728,20230111,WDF5,50,,,W,,2023
USW00094728,20230111,WSF2,63,,,W,,2023
USW00094728,20230111,WSF5,85,,,W,,2023
USW00023174,20230112,TMAX,222,,,W,2400.0,2023
USW00023174,20230112,TMIN,106,,,W,2400.0,2023
USW00023174,20230112,PRCP,0,,,W,2400.0,2023
USW00023174,20230112,ADPT,61,,,W,,2023
USW00023174,20230112,ASLP,10217,,,W,,2023
USW00023174,20230112,ASTP,10098,,,W,,2023
USW00023174,20230112,AWBT,111,,,W,,2023
USW00023174,20230112,AWND,30,,,W,,2023
USW00023174,20230112,RHAV,51,,,W,,2023
USW00023174,20230112,RHMN,29,,,W,,2023
USW00023174,20230112,RHMX,86,,,W,,2023
USW00023174,20230112,TAVG,147,H,,S,,2023
USW00023174,20230112,WDF2,50,,,W,,2023
USW00023174,20230112,WDF5,310,,,W,,2023
USW00023174,20230112,WSF2,58,,,W,,2023
USW00023174,20230112,WSF5,72,,,W,,2023
USC00042319,20230112,TMAX,172,,,W,2400.0,2023
USC00042319,20230112,TMIN,56,,,W,2400.0,2023
USC00042319,20230112,PRCP,0,,,W,2400.0,2023
USC00042319,20230112,SNOW,0,,,7,,2023
USC00042319,20230112,SNWD,0,,,7,2400.0,2023
USW00094728,20230112,TMAX,128,,,W,2400.0,2023
USW00094728,20230112,TMIN,28,,,W,2400.0,2023
USW00094728,20230112,PRCP,76,,,W,2400.0,2023
USW00094728,20230112,SNOW,0,,,W,,2023
USW00094728,20230112,SNWD,0,,,W,2400.0,2023
USW00094728,20230112,ADPT,50,,,W,,2023
USW00094728,20230112,ASLP,10166,,,W,,2023
USW00094728,20230112,ASTP,10108,,,W,,2023
USW00094728,20230112,AWBT,61,,,W,,2023
USW00094728,20230112,AWND,22,,,W,,2023
USW00094728,20230112,RHAV,85,,,W,,2023
USW00094728,20230112,RHMN,65,,,W,,2023
USW00094728,20230112,RHMX,97,,,W,,2023
USW00094728,20230112,WDF2,140,,,W,,2023
USW00094728,20230112,WDF5,130,,,W,,2023
USW00094728,20230112,WSF2,58,,,W,,2023
USW00094728,20230112,WSF5,98,,,W,,2023
USW00094728,20230112,WT01,1,,,W,,2023
USW00023174,20230113,TMAX,178,,,W,2400.0,2023
USW00023174,20230113,TMIN,111,,,W,2400.0,2023
USW00023174,20230113,PRCP,0,,,W,2400.0,2023
USW00023174,20230113,ADPT,78,,,W,,2023
USW00023174,20230113,ASLP,10200,,,W,,2023
USW00023174,20230113,ASTP,10081,,,W,,2023
USW00023174,20230113,AWBT,111,,,W,,2023
USW00023174,20230113,AWND,21,,,W,,2023
USW00023174,20230113,RHAV,67,,,W,,2023
USW00023174,20230113,RHMN,46,,,W,,2023
USW00023174,20230113,RHMX,93,,,W,,2023
USW00023174,20230113,TAVG,156,H,,S,,2023
USW00023174,20230113,WDF2,260,,,W,,2023
USW00023174,20230113,WDF5,270,,,W,,2023
USW00023174,20230113,WSF2,63,,,W,,2023
USW00023174,20230113,WSF5,72,,,W,,2023
USC00042319,20230113,TMAX,150,,,W,2400.0,2023
USC00042319,20230113,TMIN,50,,,W,2400.0,2023
USC00042319,20230113,PRCP,0,,,W,2400.0,2023
USC00042319,20230113,SNOW,0,,,7,,2023
USC00042319,20230113,SNWD,0,,,7,2400.0,2023
USW00094728,20230113,TMAX,139,,,W,2400.0,2023
USW00094728,20230113,TMIN,33,,,W,2400.0,2023
USW00094728,20230113,PRCP,23,,,W,2400.0,2023
USW00094728,20230113,SNOW,0,,,W,,2023
USW00094728,20230113,SNWD,0,,,W,2400.0,2023
USW00094728,20230113,ADPT,50,,,W,,2023
USW00094728,20230113,ASLP,10024,,,W,,2023
USW00094728,20230113,ASTP,9970,,,W,,2023
USW00094728,20230113,AWBT,72,,,W,,2023
USW00094728,20230113,AWND,32,,,W,,2023
USW00094728,20230113,RHAV,75,,,W,,2023
USW00094728,20230113,RHMN,58,,,W,,2023
USW00094728,20230113,RHMX,93,,,W,,2023
USW00094728,20230113,WDF2,310,,,W,,2023
USW00094728,20230113,WDF5,310,,,W,,2023
USW00094728,20230113,WSF2,72,,,W,,2023
USW00094728,20230113,WSF5,107,,,W,,2023
USW00094728,20230113,WT01,1,,,W,,2023
USW00023174,20230114,TMAX,150,,,W,2400.0,2023
USW00023174,20230114,TMIN,111,,,W,2400.0,2023
USW00023174,20230114,PRCP,389,,,W,2400.0,2023
USW00023174,20230114,ADPT,111,,,W,,2023
USW00023174,20230114,ASLP,10132,,,W,,2023
USW00023174,20230114,ASTP,10010,,,W,,2023
USW00023174,20230114,AWBT,117,,,W,,2023
USW00023174,20230114,AWND,41,,,W,,2023
USW00023174,20230114,RHAV,92,,,W,,2023
USW00023174,20230114,RHMN,83,,,W,,2023
USW00023174,20230114,RHMX,97,,,W,,2023
USW00023174,20230114,TAVG,127,H,,S,,2023
USW00023174,20230114,WDF2,260,,,W,,2023
USW00023174,20230114,WDF5,250,,,W,,2023
USW00023174,20230114,WSF2,107,,,W,,2023
USW00023174,20230114,WSF5,125,,,W,,2023
USW00023174,20230114,WT01,1,,,W,,2023
USC00042319,20230114,TMAX,128,,,W,2400.0,2023
USC00042319,20230114,TMIN,56,,,W,2400.0,2023
USC00042319,20230114,PRCP,18,,,W,2400.0,2023
USC00042319,20230114,SNOW,0,,,7,,2023
USC00042319,20230114,SNWD,0,,,7,2400.0,2023
USW00094728,20230114,TMAX,33,,,W,2400.0,2023
USW00094728,20230114,TMIN,-5,,,W,2400.0,2023
USW00094728,20230114,PRCP,0,T,,W,2400.0,2023
USW00094728,20230114,SNOW,0,T,,W,,2023
USW00094728,20230114,SNWD,0,,,W,2400.0,2023
USW00094728,20230114,ADPT,-50,,,W,,2023
USW00094728,20230114,ASLP,10098,,,W,,2023
USW00094728,20230114,ASTP,10047,,,W,,2023
USW00094728,20230114,AWBT,-11,,,W,,2023
USW00094728,20230114,AWND,40,,,W,,2023
USW00094728,20230114,RHAV,63,,,W,,2023
USW00094728,20230114,RHMN,57,,,W,,2023
USW00094728,20230114,RHMX,79,,,W,,2023
USW00094728,20230114,WDF2,360,,,W,,2023
USW00094728,20230114,WDF5,30,,,W,,2023
USW00094728,20230114,WSF2,76,,,W,,2023
USW00094728,20230114,WSF5,125,,,W,,2023
USW00094728,20230114,WT08,1,,,W,,2023
USW00023174,20230115,TMAX,150,,,W,2400.0,2023
USW00023174,20230115,TMIN,100,,,W,2400.0,2023
USW00023174,20230115,PRCP,122,,,W,2400.0,2023
USW00023174,20230115,ADPT,106,,,W,,2023
USW00023174,20230115,ASLP,10102,,,W,,2023
USW00023174,20230115,ASTP,9983,,,W,,2023
USW00023174,20230115,AWBT,117,,,W,,2023
USW00023174,20230115,AWND,46,,,W,,2023
USW00023174,20230115,RHAV,85,,,W,,2023
USW00023174,20230115,RHMN,72,,,W,,2023
USW00023174,20230115,RHMX,96,,,W,,2023
USW00023174,20230115,TAVG,137,H,,S,,2023
USW00023174,20230115,WDF2,110,,,W,,2023
USW00023174,20230115,WDF5,130,,,W,,2023
USW00023174,20230115,WSF2,94,,,W,,2023
USW00023174,20230115,WSF5,121,,,W,,2023
USW00023174,20230115,WT01,1,,,W,,2023
USC00042319,20230115,TMAX,161,,,W,2400.0,2023
USC00042319,20230115,TMIN,67,,,W,2400.0,2023
USC00042319,20230115,PRCP,0,,,W,2400.0,2023
USC00042319,20230115,SNOW,0,,,7,,2023
USC00042319,20230115,SNWD,0,,,7,2400.0,2023
USW00094728,20230115,TMAX,50,,,W,2400.0,2023
USW00094728,20230115,TMIN,-10,,,W,2400.0,2023
USW00094728,20230115,PRCP,0,,,W,2400.0,2023
